run,universe,direction,horizon_h,bucket,bucket_type,n_obs,n_days,n_symbols,mean_ret_gross,se_gross,t_stat_gross,median_ret_gross,mean_ret_net,se_net,t_stat_clustered,p_value_raw,ci_lo_net,ci_hi_net,median_ret_net,mean_ret_neutral,t_stat_neutral,ci_lo_neutral,ci_hi_neutral,mean_ret_neutral_net,t_stat_neutral_net,hit_rate_gross,hit_rate_net,mean_ret_net_dayeq,sharpe_daily_ann,max_dd,mean_net_slip5bp,mean_net_slip10bp,mean_net_slip20bp,funding_cov,mean_stop_pct_1atr,mean_funding_paid,reliable,boot_ci_lo_net,boot_ci_hi_net,n_tests_bonferroni,p_value_bonferroni,n_tests_family,p_value_bonferroni_family
R6,exec,short,48,Q3|L3,funding_x_liqtercile,18330,692,568,0.007122448097555557,0.0026592943593560384,2.6783225679763762,0.010170037387390085,0.005294180769084274,0.0026707603446564005,1.9822747404785892,0.04784535315860221,5.0375182757385686e-05,0.010537986355411161,0.008469906103933939,0.0024256335858073162,3.501777230484942,0.0010656109597815336,0.003785656211833099,0.0005062152929160183,0.727597580545872,0.5629023458810692,0.5494817239498091,0.0020765984740211854,0.42608730688793317,-0.6404596404453116,0.005794180769084272,0.005294180769084272,0.004294180769084271,0.995417348608838,0.10438909027038665,0.00012912511290145488,True,-0.00033799759256188626,0.010272908422847064,194,1.0,30,1.0
R6,exec,short,48,Q4|L1,funding_x_liqtercile,30063,670,433,0.0022799664315526318,0.002300939617932099,0.9908849470816118,0.0,0.0006411279527406419,0.0023089427758209153,0.277671651049341,0.7813504669215366,-0.0038925434504615696,0.005174799355942853,-0.00129999999999998,-0.00017685381895305192,-0.282342416691989,-0.0014067623799006188,0.001053054741994515,-0.001855431267180037,-2.928894094273636,0.4959252236969032,0.485813125769218,-0.0028926088496269427,-0.6955202348147145,-0.8417455630712014,0.0011411279527406405,0.0006411279527406405,-0.00035887204725935955,0.996440807637295,0.07470051727022241,0.00033136895813859057,True,-0.0038957644742463136,0.005411917156460759,194,1.0,30,1.0
R6,exec,short,48,Q4|L2,funding_x_liqtercile,30798,672,565,0.0024103932554680038,0.002395702426164991,1.006132159462947,0.005249213930017149,0.0008110856710220203,0.002405588332877612,0.3371672783479889,0.7360965539825415,-0.003912326220472135,0.005534497562516176,0.003896414287222873,0.00043268270797843623,0.7429958336261729,-0.0007107624096879582,0.0015761278256448308,-0.0012475604119026862,-2.132784929451005,0.5346775764660043,0.5238651860510423,-0.0016708985911961913,-0.36870939050555357,-0.7700866150270561,0.0013110856710220199,0.0008110856710220194,-0.0001889143289779801,0.9949672056627054,0.095097150979064,0.0003560640224521003,True,-0.0039103409366795525,0.005416378408417273,194,1.0,30,1.0
R6,exec,short,48,Q4|L3,funding_x_liqtercile,17869,672,565,-0.00073188200532639,0.002630498275381897,-0.27822941842458915,0.0038740225267234196,-0.0022128735259490905,0.0026344252360617814,-0.8399834224398521,0.4012177631415196,-0.007385610405821377,0.0029598633539231964,0.0024892729844096535,-0.001182183493043669,-1.262964336724573,-0.0030201008006644934,0.0006557338145771552,-0.00272971080787575,-2.9123396951646146,0.5202014549524342,0.5112479015109122,-0.003965149772998565,-0.8367583846508203,-0.8726626530849237,-0.0017128735259490909,-0.002212873525949091,-0.003212873525949091,0.9955232232792389,0.13187012201028803,0.00035731260258570755,True,-0.007152330813647486,0.0029438741474970376,194,1.0,30,1.0
R6,exec,short,48,Q5|L1,funding_x_liqtercile,15618,714,402,-0.0026032249522694993,0.002371583031657151,-1.0976739660894301,0.0,-0.0036392737394413907,0.002375018047606449,-1.5323141409847654,0.12588974138825398,-0.00830216116645613,0.001023613687573349,-0.0013999999999999985,-0.0012671217930487568,-1.1521411202225327,-0.003426350386403126,0.0008921068003056123,-0.0021751084209252667,-2.0001493585266594,0.4309130490459726,0.423933922397234,-0.0017749964701306285,-0.42614399314115137,-0.6778599768057343,-0.003139273739441392,-0.003639273739441392,-0.004639273739441392,0.9917402996542451,0.07780127573522609,0.0010142181838724135,True,-0.008254435070852684,0.0008363717801595794,194,1.0,30,1.0
R6,exec,short,48,Q5|L2,funding_x_liqtercile,16532,729,532,-0.005955457731772337,0.0024684900909995124,-2.4125913057082284,0.002408585427945087,-0.006425909936489141,0.0024651192087083887,-2.6067339517653703,0.009328612610708584,-0.011265523022277207,-0.0015862968507010747,0.001993247663088527,-0.005990787822790915,-5.097549364682024,-0.0082980302135458,-0.0036835454320360305,-0.006510335440601289,-5.596125416220497,0.5153036535204452,0.509133801112993,-0.0033115040752974526,-0.6786780467358259,-0.9113984839233598,-0.0059259099364891415,-0.006425909936489141,-0.007425909936489142,0.9926808613597871,0.11399242314061292,0.001374232689659364,True,-0.011334301010530156,-0.0017756645410840041,194,1.0,30,0.27985837832125754
R6,exec,short,48,Q5|L3,funding_x_liqtercile,15045,730,521,-0.0028381779332069734,0.0026340925860372823,-1.0774784258729175,0.007201047425079987,-0.003410408180210227,0.002647662124034196,-1.288082852132903,0.1981269447662693,-0.008608384320743087,0.0017875679603226325,0.006830180703720374,-0.0029779486075697777,-1.762892562380457,-0.006294304155079861,0.00033840693994030514,-0.0036508215984926303,-2.143167724244022,0.5357214062603841,0.5304711902704858,-0.0018712826871135134,-0.31463167985128504,-0.7944229099657413,-0.0029104081802102263,-0.003410408180210226,-0.004410408180210227,0.9923572805210341,0.20931541584948743,0.0014617842974819076,True,-0.008593570608632767,0.0018434146174289875,194,1.0,30,1.0
R6,exec,short,72,Q1|L1,funding_x_liqtercile,9467,730,366,-0.0020131815076636374,0.0027121259378905214,-0.7422890948897013,0.0,-0.0061100457683675394,0.0027425963943615702,-2.2278326409708034,0.026197343643250718,-0.011494412314333458,-0.0007256792224016213,-0.0011249999999981535,-0.0024265115339146,-1.9570252303446387,-0.004860708223241473,7.685155412272791e-06,-0.006512551904711211,-5.037474798756235,0.49889088412379845,0.4745959649308123,-0.004627766412069209,-0.741915750487403,-0.7919313981051396,-0.0056100457683675425,-0.006110045768367543,-0.007110045768367542,0.993662194993134,0.07359455325977163,-0.0020605263909854407,True,,,194,1.0,30,0.7859203092975215
R6,exec,short,72,Q1|L2,funding_x_liqtercile,19150,730,521,0.0027512955271024294,0.002596965540472502,1.059427044458144,0.008988250761897076,-0.0030180005445068605,0.0026320762122245887,-1.1466235401884866,0.25191500156989044,-0.00818538978656622,0.0021493886975524987,0.005127312564102553,0.001620929413278949,1.9149248748341545,-4.088336649388539e-05,0.0032827421930517833,-0.004268795863077599,-4.723998637857702,0.5500208855472013,0.5240705931495405,-0.0024853204824146873,-0.3678713009658575,-0.7736327798207667,-0.0025180005445068604,-0.003018000544506861,-0.004018000544506861,0.9906537176274018,0.0919642531092294,-0.0036485741306066513,True,,,194,1.0,30,1.0
R6,exec,short,72,Q1|L3,funding_x_liqtercile,28099,730,586,0.010282082279983184,0.0024556921954270775,4.187040338007424,0.017244444444444396,0.0011113341476754748,0.0024793570025422144,0.4482348231964843,0.6541174680388764,-0.003756231100875154,0.005978899396226103,0.011509501701168852,0.007406396981672944,8.303012070266922,0.0056551756073562965,0.009157618355989591,-0.0018607532870350226,-2.0473671469546817,0.5894661921708185,0.5551245551601424,-0.0010920379910189565,-0.16769001801931577,-0.6900224136549522,0.0016113341476754741,0.001111334147675474,0.00011133414767547324,0.9926690391459074,0.1274160335549432,-0.007044838243349825,True,,,194,1.0,30,1.0
R6,exec,short,72,Q2|L1,funding_x_liqtercile,12876,686,384,-0.005552751486132292,0.0031266726123263477,-1.7759299340268508,0.0,-0.007972721365899466,0.003147286972157509,-2.5332044508270735,0.011525452903080638,-0.014152257138532092,-0.0017931855932668394,-0.0011000000000000992,-0.002666010041757674,-2.7459261219835582,-0.00457230042786707,-0.0007597196556482777,-0.005137054999433154,-5.115535588764995,0.4939422180801491,0.4771668219944082,-0.005611940316821828,-0.8559877246586919,-0.8563528392236077,-0.007472721365899465,-0.007972721365899466,-0.008972721365899466,0.9926219322771047,0.07306801457484781,-0.00035032773335420326,True,,,194,1.0,30,0.34576358709241917
R6,exec,short,72,Q2|L2,funding_x_liqtercile,19709,686,526,-0.0007622278804810191,0.0029002378738434017,-0.2628156425910379,0.004005340453938522,-0.0030886703748742054,0.002909212573338925,-1.0616860394389522,0.28875404795579723,-0.008800759334724162,0.0026234185849757508,0.0020663777737896395,0.0008029190688752349,1.1118683129056373,-0.0006149448276932321,0.0022207829654437017,-0.0015729275348684104,-2.1523664578361554,0.522857577756355,0.5079405347810645,-0.002176021894107652,-0.3248045894595185,-0.7835783157855979,-0.0025886703748742063,-0.0030886703748742067,-0.004088670374874206,0.9951798670658075,0.0858131344094854,-0.00038408055215662253,True,,,194,1.0,30,1.0
R6,exec,short,72,Q2|L3,funding_x_liqtercile,22186,688,564,0.0014583340672421818,0.002750811497653819,0.5301468561135514,0.007202328464380181,-0.0009076546237302135,0.0027562304311672405,-0.32931013803001563,0.7420220931076876,-0.006319342900597221,0.004504033653136795,0.005160041647013893,0.0015477821500408362,1.8603606268397075,-8.57458455350681e-05,0.0031813101456167406,-0.0008761871431380298,-1.0498595609118606,0.5407220444404381,0.5277865416685447,-0.0015390344100762172,-0.22806752656058468,-0.749767862241199,-0.00040765462373021263,-0.0009076546237302139,-0.0019076546237302133,0.9953576418623519,0.09627131439613265,-0.00036391925421119407,True,,,194,1.0,30,1.0
R6,exec,short,72,Q3|L1,funding_x_liqtercile,18781,683,391,0.010210669211892362,0.0033852763894134824,3.016199576443274,0.00933040614709113,0.00855443741143936,0.0034032036210973017,2.513642545044406,0.012179456907027398,0.0018723700020339623,0.015236504820844758,0.00825196627118656,0.00025197198590622025,0.32063605016631497,-0.0012910048832034168,0.0017949488550158574,-0.0014027332420601458,-1.769178611413944,0.5517810553218678,0.5417176934135562,-2.558755279064475e-05,-0.003763681532548047,-0.646219175906906,0.009054437411439359,0.008554437411439355,0.007554437411439356,0.9942495074809649,0.07347795902292935,0.00022004773791033973,True,,,194,1.0,30,0.3653837072108219
R6,exec,short,72,Q3|L2,funding_x_liqtercile,23078,690,541,0.011519039882872215,0.0032717954914340394,3.5207090152885376,0.014111414927011068,0.009770167076517034,0.0032920814995369713,2.9677780085004577,0.003104054618552052,0.003306401714971011,0.016233932438063058,0.012596966214595178,0.00317542318248612,4.726226854411473,0.001856259427575672,0.004494586937396568,0.001296309361211297,1.9151577195679057,0.5806395701533928,0.5679868272813935,0.002000522839533916,0.28409010909507015,-0.670297999169311,0.010270167076517032,0.009770167076517034,0.008770167076517033,0.9935003033191785,0.08761082392594273,0.00019580150122120859,True,,,194,0.6021865959990982,30,0.09312163855656157
R6,exec,short,72,Q3|L3,funding_x_liqtercile,18330,692,568,0.010756819902076498,0.00332471972789152,3.235406525198528,0.015035704089437218,0.008849901479701707,0.0033454012364630345,2.645393139466395,0.00834592914769379,0.0022814803947360483,0.015418322564667367,0.013459216431224977,0.0036104164569153996,4.085055317611363,0.0018751394631466901,0.005345693450684109,0.001565404418965801,1.7668640856689382,0.5734860883797054,0.5617566830332787,0.0036569065877777784,0.5069332048393047,-0.6161250805854327,0.00934990147970171,0.008849901479701707,0.007849901479701708,0.9929078014184397,0.10438909027038665,9.343010109889669e-05,True,,,194,1.0,30,0.2503778744308137
R6,exec,short,72,Q4|L1,funding_x_liqtercile,30063,670,433,0.002522615688030591,0.002593558923368451,0.9726463761055714,0.002039627039627012,0.00095914633347516,0.0026088969068819314,0.3676443982685006,0.7132552068963364,-0.004163507076710177,0.006081799743660497,0.0009421989027868938,0.00022675739435313832,0.2974616380590309,-0.001270046838311422,0.0017235616270176984,-0.0013316347138231156,-1.7249325289407078,0.5114925323487344,0.5023783388218075,-0.0036632612220595545,-0.597536591083437,-0.8149520465535294,0.0014591463334751584,0.0009591463334751579,-4.085366652484176e-05,0.9933140405149187,0.07470051727022241,0.0004432767513897071,True,,,194,1.0,30,1.0
R6,exec,short,72,Q4|L2,funding_x_liqtercile,30798,672,565,0.001960796001893768,0.0027015932602553337,0.7257924539345529,0.008099624078402035,0.0005040225852958124,0.0027177930309829983,0.18545289488563907,0.8529301189048306,-0.0048324227969399995,0.0058404679675316245,0.0069399007137726666,-2.922706004977305e-05,-0.040114783238600134,-0.0014598093549319311,0.001401355234832385,-0.0015901647909757172,-2.1630969387217966,0.5440937723228781,0.5347100461068901,-0.002704440871579262,-0.4083009780691244,-0.7481047741505049,0.0010040225852958114,0.0005040225852958103,-0.00049597741470419,0.992596921878044,0.095097150979064,0.00047754373666992355,True,,,194,1.0,30,1.0
R6,exec,short,72,Q4|L3,funding_x_liqtercile,17869,672,565,-0.0013641050511546918,0.002972938757503407,-0.458840616111524,0.00728059818968918,-0.002737309445761253,0.0029828890955782197,-0.9176705395514001,0.3591225765703072,-0.008594276682910493,0.003119657791387987,0.0062626263400030364,-0.0012853120250633928,-1.1983912951524334,-0.0033912330901145005,0.0008206090399877147,-0.0027404495904004675,-2.5515577774537324,0.5360380526021264,0.5278119753777281,-0.004631900281334134,-0.6686204767658848,-0.8157305855409128,-0.002237309445761255,-0.0027373094457612546,-0.003737309445761254,0.9930050363738109,0.13187012201028803,0.0004282891129895528,True,,,194,1.0,30,1.0
R6,exec,short,72,Q5|L1,funding_x_liqtercile,15618,714,402,-0.0037567438832828174,0.002772012849421594,-1.3552404290141356,0.0,-0.004546893604844392,0.002778999975180647,-1.636161801170518,0.10224890160267447,-0.010002934318940884,0.0009091471092520995,-0.0010999999999999743,-0.0025149436667469276,-1.7969743994720855,-0.00526266262922616,0.00023277529573230557,-0.0030509959605885114,-2.1988556426883745,0.4405173517735946,0.4370598027916507,-0.002404798225120925,-0.38497579241387386,-0.6631064633544899,-0.00404689360484439,-0.004546893604844391,-0.0055468936048443905,0.9900115251632732,0.07780127573522609,0.0014112383061699468,True,,,194,1.0,30,1.0
R6,exec,short,72,Q5|L2,funding_x_liqtercile,16531,729,532,-0.008109707579357691,0.0030648119821186587,-2.646070175486449,0.004551365409622754,-0.007965781830468434,0.0030764799769947776,-2.5892519665444764,0.009811409414399987,-0.01400565487000048,-0.0019259087909363863,0.004725353173770859,-0.008646343629818923,-5.549610947726883,-0.011705070354281893,-0.0055876169053559535,-0.008557857439102467,-5.512795430306676,0.520989595935156,0.5177836922332446,-0.0045777264933261,-0.6037311569683269,-0.8810352775220537,-0.007465781830468436,-0.007965781830468434,-0.008965781830468434,0.9894749576578756,0.11399242314061292,0.0019522866554590862,True,,,194,1.0,30,0.2943422824319996
R6,exec,short,72,Q5|L3,funding_x_liqtercile,15044,730,521,-0.005790506029862405,0.003350113707510448,-1.7284505946413005,0.011025503430558026,-0.005804192666129065,0.003388696636548717,-1.7128097580432742,0.08717450996834371,-0.012457007072861155,0.0008486217406030259,0.01124036645628493,-0.0064859758486127276,-2.7522110462742635,-0.011112590466994237,-0.0018593612302312181,-0.006644831665507791,-2.767295389663642,0.543895793181365,0.5399082873662524,-0.00405391012034982,-0.4212416404215714,-0.8568538051884257,-0.005304192666129062,-0.005804192666129063,-0.006804192666129065,0.9897654017412109,0.20931541584948743,0.0020090582421271575,True,,,194,1.0,30,1.0
R6,full,long,24,Q1|L1,funding_x_liqtercile,10100,730,377,0.0006825591113677429,0.0015031927150091393,0.45407292395213145,0.0,-0.0005825297221871752,0.0015080697998534369,-0.3862750399509286,0.6994058490523839,-0.0035432144753488903,0.00237815503097454,-0.0023000000000000086,0.0011168268203361677,2.0230658639751153,3.303580866888321e-05,0.0022006178320034524,-0.0001676359137014622,-0.2939965266511518,0.4796039603960396,0.4542574257425743,-0.0008813356815067425,-0.44227635487948275,-0.7761147378015028,-8.252972218717532e-05,-0.0005825297221871758,-0.0015825297221871756,0.9977227722772277,0.07228163747682212,-0.0007351582117693769,True,,,194,1.0,30,1.0
R6,full,long,24,Q1|L2,funding_x_liqtercile,20280,730,538,-0.0009577007556692171,0.0015604514048194991,-0.6137331497227858,-0.003700924601972966,-0.0015803692101112638,0.0015676208117690632,-1.0081323227189194,0.3137258958532774,-0.004657966173192626,0.0014972277529700993,-0.004906308541841443,-0.00023311862857258392,-0.46657123284002205,-0.001214027705732456,0.0007477904485872882,-0.0008312215971912486,-1.6024033319160076,0.45747251121739557,0.44243380503919927,-0.0013481871933875985,-0.6197676148179615,-0.8575563676609976,-0.0010803692101112644,-0.0015803692101112648,-0.0025803692101112647,0.9968443370642474,0.0909088117547542,-0.0013751862674976501,True,,,194,1.0,30,1.0
R6,full,long,24,Q1|L3,funding_x_liqtercile,31464,730,608,-0.0035438327781467647,0.0014218724721834267,-2.4923703408540265,-0.0066142275211021895,-0.002722357719456191,0.001424780432406527,-1.9107208784851077,0.05643299005051678,-0.005519526460080214,7.481102116783196e-05,-0.007249706819012167,-0.0024182763231586695,-4.59454572984404,-0.003451592140858051,-0.0013849605054592879,-0.0015775181171781335,-2.996527151305186,0.438278667683702,0.43185863208746506,-0.002075405106874707,-0.9728612202548649,-0.90709215558232,-0.0022223577194561916,-0.0027223577194561916,-0.003722357719456192,0.9971395881006865,0.12433331788830067,-0.0028147130094983114,True,,,194,1.0,30,1.0
R6,full,long,24,Q2|L1,funding_x_liqtercile,13584,688,396,0.0028005262866589503,0.0016725644313787247,1.6743906746542652,0.0,0.0008569115060784476,0.001676615656023396,0.5110959706238661,0.6094483046266478,-0.0024350028051419886,0.004148825817298884,-0.0020389417075188632,0.0006498348697982613,1.4232089129001182,-0.0002466608991823705,0.001546330638778893,-0.0012837340578740024,-2.7690347407099485,0.49845406360424027,0.47298292108362777,-0.0010373776482930225,-0.4965709565544254,-0.8671294829084442,0.001356911506078447,0.0008569115060784462,-0.00014308849392155303,0.9967608951707891,0.07223381894389888,-2.6066957163960403e-05,True,,,194,1.0,30,1.0
R6,full,long,24,Q2|L2,funding_x_liqtercile,21100,688,540,0.0005929122093798163,0.0016294260607476125,0.36387794675861307,-0.00100850525194357,-0.001332324924928218,0.0016305373513643593,-0.8171078839827798,0.4141504567146009,-0.004533767797450755,0.001869117947594319,-0.002977995929814665,-0.00044783373194014865,-1.1518695366966083,-0.0012111902132841902,0.000315522749403893,-0.002363413401912142,-6.06349552104845,0.4838862559241706,0.4606635071090047,-0.002314698810414015,-1.0378487345846044,-0.9445312372028843,-0.0008323249249282195,-0.00133232492492822,-0.0023323249249282197,0.9982938388625593,0.08444657318663594,-5.63951671097606e-05,True,,,194,1.0,30,1.0
R6,full,long,24,Q2|L3,funding_x_liqtercile,26374,688,586,-9.972436436288888e-05,0.001593668235498893,-0.06257536050573943,-0.002670313529960555,-0.002032916010511049,0.0015944382751018028,-1.2750045218158415,0.20273929132629198,-0.005163480941900434,0.0010976489208783355,-0.004661740083456057,-0.00054555832329801,-1.2675912237698612,-0.00139059556610181,0.00029947891950579013,-0.0024643685935620803,-5.739732402577224,0.468739336492891,0.447696682464455,-0.002406607146566232,-1.0712133006260744,-0.9381367946576609,-0.0015329160105110498,-0.00203291601051105,-0.00303291601051105,0.9978388625592417,0.09265381378722358,-4.065393570940036e-05,True,,,194,1.0,30,1.0
R6,full,long,24,Q3|L1,funding_x_liqtercile,19533,684,401,-0.0035922053357204074,0.0018303480916167258,-1.9625804250968748,-0.002218889067942764,-0.005774682663494684,0.0018353024951345107,-3.146447345221668,0.0017245854083180216,-0.009378204529348243,-0.0021711607976411256,-0.004526177044803735,0.0001958406000900886,0.4144772961204874,-0.0007318867525380402,0.0011235679527182175,-0.0020002417781288147,-4.209863279026499,0.4353657912251062,0.41386371781088416,-0.002450297663815662,-1.190233750382253,-0.9112956510600523,-0.005274682663494687,-0.005774682663494689,-0.006774682663494689,0.9970818614652127,0.0731724529972585,0.00015181937512835923,True,,,194,0.3345695692136962,30,0.051737562249540646
R6,full,long,24,Q3|L2,funding_x_liqtercile,24315,690,552,-0.004025170263586522,0.0017957022057923122,-2.241557787590125,-0.004960317460317443,-0.006169910977775575,0.0017990883435789332,-3.4294652621125583,0.0006408616011995872,-0.009702273458209655,-0.0026375484973414935,-0.007192367906066475,-0.0009124557517773252,-2.470401453491714,-0.0016376526562701644,-0.0001872588472844862,-0.0030361655816304226,-8.20041287947565,0.44548632531359245,0.4241003495784495,-0.0032510053154941867,-1.4248219671551998,-0.9637027844436864,-0.005669910977775578,-0.006169910977775577,-0.0071699109777755765,0.9978614024264857,0.0869796986892301,0.0001280098693483886,True,,,194,0.12432715063271993,30,0.019225848035987616
R6,full,long,24,Q3|L3,funding_x_liqtercile,21368,693,600,-0.0037449327974400527,0.00188994910534115,-1.9814992831587728,-0.005181347150259086,-0.0058856263329144076,0.0018939089834065159,-3.107660602743492,0.001963060174173589,-0.009604132916945575,-0.00216711974888324,-0.007318815638432492,-0.0011125821416204,-2.434635560106133,-0.0020098176926916646,-0.00021534659054913557,-0.003227970680063824,-7.036945630909598,0.4525926619243729,0.4326095095469861,-0.0039050869415120145,-1.6625400351751982,-0.974062411826557,-0.005385626332914411,-0.005885626332914412,-0.006885626332914411,0.9978004492699364,0.10196274571557008,0.00012187239857417439,True,,,194,0.3808336737896763,30,0.05889180522520768
R6,full,long,24,Q4|L1,funding_x_liqtercile,30805,670,434,-0.00023351979439709816,0.0016567888997202612,-0.14094722293016726,0.0,-0.0024459752693631568,0.0016594599265937146,-1.4739586236251456,0.14096381320377444,-0.005704360717159166,0.0008124101784328518,-0.0023000000000000086,3.604954268039488e-05,0.08262039352020918,-0.0008206864455757467,0.0008927855309365365,-0.0021659975820883127,-4.9357110083040965,0.453075799383217,0.43233241356922575,-0.001967460644217361,-0.9654522969469589,-0.8926641582863525,-0.00194597526936316,-0.00244597526936316,-0.00344597526936316,0.9985067359194936,0.07440622456683053,0.00020252805747910535,True,,,194,1.0,30,1.0
R6,full,long,24,Q4|L2,funding_x_liqtercile,31749,673,571,-0.00043300914183618493,0.0016970680370532783,-0.25515131531676527,-0.0022531749283080105,-0.002648309402364355,0.0017000983050720745,-1.5577389816008798,0.11976663851315632,-0.005986462095284651,0.0006898432905559412,-0.004559392247388622,-0.0001656166526481714,-0.4412539712720436,-0.0009025808191719855,0.0005713475138756428,-0.002363977477887128,-6.278069543362956,0.47308576648083406,0.4522662131090743,-0.002560279012379259,-1.150126452931299,-0.9328410696556757,-0.0021483094023643577,-0.002648309402364358,-0.0036483094023643577,0.9975747267630477,0.09456876815786891,0.0002079899624273766,True,,,194,1.0,30,1.0
R6,full,long,24,Q4|L3,funding_x_liqtercile,19543,672,581,0.0013422309293467714,0.0018680234570425378,0.718530018606831,-0.002577319587628746,-0.0009242771309766995,0.001869086391367653,-0.49450744237690636,0.6211099525535365,-0.004594248790403683,0.0027456945284502843,-0.004916735112936331,0.0010310529637594253,1.591647430498839,-0.0002408859849262967,0.002302991912445147,-0.001222351395049932,-1.8852736061015545,0.47346876119326614,0.4563270736325027,-0.0008491935075428846,-0.3528143497923682,-0.8691778362464647,-0.00042427713097670103,-0.0009242771309767013,-0.0019242771309767016,0.9979532313360282,0.12935458206250236,0.00021221512741628683,True,,,194,1.0,30,1.0
R6,full,long,24,Q5|L1,funding_x_liqtercile,16263,718,411,0.00011177663893002971,0.0016739489052175307,0.06677422386169204,0.0,-0.002368163241886811,0.0016816463122265779,-1.4082409747334161,0.15949377680260043,-0.0056697103964478655,0.0009333839126742433,-0.0023000000000000086,0.0008384142665625856,1.121406120102605,-0.0006294218093798028,0.002306250342504974,-0.001655421067763126,-2.2117161216299412,0.40263174076123714,0.381971346000123,-0.002169146400924242,-1.0567420782963508,-0.9469159867326088,-0.0018681632418868126,-0.002368163241886813,-0.003368163241886812,0.9947119227694767,0.07668925907633653,0.000543542449774365,True,,,194,1.0,30,1.0
R6,full,long,24,Q5|L2,funding_x_liqtercile,17413,729,549,0.002147466842761408,0.001671375463778471,1.2848500467433208,-0.001887014978181445,-0.0006491849774278109,0.0016687051008252222,-0.3890351729054885,0.6973640454969375,-0.003925240944289146,0.0026268709894335246,-0.004691506829757884,0.00281243809480694,3.608051484770649,0.001282122619654509,0.004342753569959371,3.763064646674114e-05,0.048816706347867306,0.47335477202251064,0.44665211898472496,-0.0015251596382773833,-0.6601923862476644,-0.9428519283243203,-0.0001491849774278115,-0.000649184977427812,-0.0016491849774278118,0.9957505455380729,0.1109979195878018,0.0007143450294117599,True,,,194,1.0,30,1.0
R6,full,long,24,Q5|L3,funding_x_liqtercile,16609,730,545,0.0005725038606080628,0.0017797598823924398,0.32167477549750995,-0.004495555530327988,-0.0022351955726606955,0.0017836991002736188,-1.2531236755783626,0.21056302844666344,-0.005737003467044369,0.0012666123217229784,-0.0072709871793432985,0.001382954215332372,1.2666628271653606,-0.0007605113405970757,0.0035264197712618194,-0.00140227419074067,-1.278046414985041,0.45833835039133053,0.4373269114990969,-0.0016241673567534926,-0.5624485368222519,-0.9426546632419063,-0.001735195572660696,-0.002235195572660697,-0.003235195572660697,0.9958458759783263,0.20433443917572355,0.0008251536618100431,True,,,194,1.0,30,1.0
R6,full,long,48,Q1|L1,funding_x_liqtercile,10100,730,377,0.0018778917265005858,0.0023074486045433044,0.8138390267081431,0.0,0.0012309636384735592,0.002327251442335204,0.5289345259738627,0.5970123184414377,-0.0033379718614410187,0.005799899138388138,-0.0026000000000000172,0.0021402768277271776,1.7825279819728048,-0.00021696058606567384,0.004497514241520029,0.0014927074858432912,1.2047544708024736,0.4767326732673267,0.45831683168316834,-0.00027200800457396665,-0.06538636257124476,-0.672735636930408,0.0017309636384735588,0.0012309636384735577,0.0002309636384735577,0.9953465346534653,0.07228163747682212,-0.0013517319019198273,True,-0.003353252839862429,0.005903412056441402,194,1.0,30,1.0
R6,full,long,48,Q1|L2,funding_x_liqtercile,20279,730,538,-0.0014249799774449959,0.002173476377454179,-0.6556224821334812,-0.005733397037744892,-0.0009225816070692179,0.0021927586173823258,-0.420740157970775,0.6740691756218095,-0.0052274764316907075,0.0033823132175522714,-0.006562451854829064,-0.0007235993492189985,-1.0923877921702,-0.0020240415717118427,0.0005768428732738458,-0.0001312974828254841,-0.18726577713101722,0.45397169764804496,0.4453922390414674,-0.0008659510943802079,-0.19145049910034337,-0.7139151724105124,-0.00042258160706921884,-0.0009225816070692193,-0.0019225816070692194,0.9938365958286081,0.0909088117547542,-0.0024981304410597338,True,-0.005234760488516318,0.003402139884113292,194,1.0,30,1.0
R6,full,long,48,Q1|L3,funding_x_liqtercile,31464,730,608,-0.007226015799553519,0.0020221354592338085,-3.573457834665276,-0.01133374329352188,-0.004040771630367074,0.002034600976273964,-1.9860265857962383,0.04740552129327085,-0.008035166245214213,-4.637701551993539e-05,-0.010529660535720386,-0.004850993314802462,-6.952424630667097,-0.006220815257571458,-0.0034811713720334665,-0.0015938155306763808,-2.2703785741944538,0.4255339435545385,0.4285214848715993,-0.002604409877496233,-0.6167468815092093,-0.8131180992695023,-0.003540771630367074,-0.004040771630367075,-0.005040771630367076,0.9950419527078566,0.12433331788830067,-0.005136468213236234,True,-0.00816755733954782,-0.00012054182871397321,194,1.0,30,1.0
R6,full,long,48,Q2|L1,funding_x_liqtercile,13584,688,396,0.004755006670038025,0.0025507433508901397,1.8641650750079022,0.0003923030703717467,0.00295106469213201,0.0025643647452073893,1.1507975601549407,0.250217080709221,-0.0020838941275970655,0.007986023511861085,-0.0016472195210567447,0.0019037377257667993,2.693322395868686,0.0005159192613346244,0.003291556190198974,0.00015369722723172278,0.21077070735208853,0.5036808009422851,0.48468786808009423,0.0009525633451970626,0.21916750411006247,-0.6021133342340284,0.003451064692132011,0.00295106469213201,0.0019510646921320088,0.9941107184923439,0.07223381894389888,-0.00018438275103673345,True,-0.001965281395630264,0.007925309792817569,194,1.0,30,1.0
